Obj_ID,Obj_name,Obj_desc,Obj_start_year,Obj_end_year,Obj_URL,Obj_img
995.316,Pin,"This black straight stick pin is metallic and features a disc-shaped head with the initials ""S.H."" or possibly ""S.E."" engraved. On the reverse is printed ""Victoria dei gratia regina Canada"" and features a profile of Queen Victoria. It appears that this pin was converted from a coin by it's owner.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/A4CEB944-1DFF-4BF8-8011-957508462020,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/995316.jpg
995.317,Pin,"This brass pin is likely from the Red Cross, as it features a red cross on a white background with a gold border. The reverse is marked, ""Sterling"".",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/C2CADE83-4FFF-4EAF-BD0E-888138360680,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/995317.jpg
995.318,Pin,"This circular pin features a red cross in the centre on a gold background with a white border which contains the words ""Womens War Work C.R.C.S."" in gold. The reverse is marked, ""Sterling (S)"". This pin reflects the long military history of Niagara-on-the-Lake, which was a major training ground during WWI and WWII.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/7078C4CC-9F5D-4F06-B431-237288531780,https://s3.amazonaws.com/pastperfectonline/images/museum_74/043/thumbs/995318.jpg
995.323,Button,This circular button features a relief of a royal crown and likely dates to the 1812 period.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/B7789501-AFBA-4D07-9FCC-708516400672,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/995323.jpg
996.031,Metal Fragment,"These are the pieces of metal that are believed to be the remnants of three different Belgique shakos. The photo shows two shako outlines and 9 of the pieces are adhered to the paper in their proper places. One piece is adhered above the two sketches as well. One shako has a crown with ""100"" inscribed below it. The other appears to be initials but are, unfortunately, difficult to decipher. These pieces are dated circa 1815.",1815,1815,https://niagarahistorical.pastperfectonline.com/Webobject/2A97B573-14AA-4686-A6E3-773488023750,https://s3.amazonaws.com/pastperfectonline/images/museum_74/039/thumbs/996031.jpg
996.035,Shell:Artillery,"A large fragment of a German H.Z.05 shell fuse made in Strassburg, Germany in 1912. The shell would have been used during the First World War. Inscribed on one side is ""H.Z.05/ Sb.12"" and on the other is ""m.V. nurG.Bz"".",1912,1912,https://niagarahistorical.pastperfectonline.com/Webobject/8E70D520-AA38-4B05-A92B-310915213334,https://s3.amazonaws.com/pastperfectonline/images/museum_74/039/thumbs/996035.jpg
996.036,Shell:Artillery,"A large fragment of a German Dopp Z. 96 n/A (Doppel Zünder 1896 Neuer Art) shell fuse used during the First World War. Inscribed on one side is ""Dopp Z. 96 n/A"" and on the other is ""Sp.65"".",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/B35BD4C3-9C3B-4791-AA3D-146132765326,https://s3.amazonaws.com/pastperfectonline/images/museum_74/039/thumbs/996036.jpg
996.046,Shoehorn,"This silver shoehorn features a dark and ornately patterned handle carved in relief with a floral and vine pattern. It is marked ""Sterling"".",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/EE01A37E-B751-47C8-8BEC-777062259397,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/996046.jpg
996.048,Fork:Pickle,"This is a long, thin pickle fork with three tines. There are small flowers at the tip of the handle. ""Pat. Dec 1895"" and ""Heirloom Plate"" are stamped on the underside of the stem.",1895,1895,https://niagarahistorical.pastperfectonline.com/Webobject/B4D4F5A9-50F9-4E4F-A4C6-794488903684,https://s3.amazonaws.com/pastperfectonline/images/museum_74/029/thumbs/996048.jpg
996.049,Spoon:Souvenir,"This silver souvenir spoon features a portrait of a man and ""Kitchener"" printed below. On the reverse of the handle are two raised maple leafs. It is marked ""Pat. Apl. For - 1881 R. Rogers. A1"". Kitchener refers to Horatio Herbert Kitchener who lived 1850-1916 and was secretary of state for U.K.",1881,1881,https://niagarahistorical.pastperfectonline.com/Webobject/EC0A791A-61FE-4116-9892-357517523810,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/996049.jpg
996.05,Spoon:Coffee,This is a metal coffee spoon with a twisted handle and no markings.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/1E6846F3-4053-476A-AF40-925531623373,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/996050.jpg
996.051,Spoon,"This silver spoon is marked ""silver plate co."" on the reverse of the handle.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/7D3AAE66-FC4E-43BD-AC8F-252625061419,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/996051.jpg
996.052,Spoon,"This fiddle-style spoon is engraved ""Queens Royal"" on the handle and is marked "" Toronto Silver"" on the reverse.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/E1E30F18-1FBE-4191-9679-413439409011,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/996052.jpg
996.07,Bead,This oblong-shaped stone bead is marked with traingular patterns and features a hole through the narrow end for threading.,0,0,https://niagarahistorical.pastperfectonline.com/Webobject/2857DE61-A376-4B0E-9135-398172963382,https://s3.amazonaws.com/pastperfectonline/images/museum_74/027/thumbs/996070-2.jpg
996.076,Ball:Rifle,"This is a rifle ball for a Brunswick rifle, it has a protruding rim around the circumference and is white in colour.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/0F844831-FF88-4D2C-BA07-828027251752,https://s3.amazonaws.com/pastperfectonline/images/museum_74/076/thumbs/996076.jpg
996.086,Cock:Musket,"This is the cock from an India Pattern musket of the British Army. It is oblonged shaped with a narrow bottom and a wide top. The top has a hole through it, as does the left side centre.  Below is a protrusion of two ridges which are joined by a recessed area. The India Pattern musket was common among the British Infantry.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/9B2B56AB-9F2C-4EF9-9100-043728172191,https://s3.amazonaws.com/pastperfectonline/images/museum_74/039/thumbs/996086.jpg
1998.087,Painting:Watercolour,"A watercolour, heightened with gouache, depicting Camp Niagara in 1899. This detailed work shows a celebration within the camp with bright lights and soldiers in formation. The painting was created by E. Wyly Grier, signed in the lower left corner. Sir Edmund Wyly Grier was a Canadian portrait painter. He painted numerous portraits of political and corporate leaders and notable contemporaries.",1899,1899,https://niagarahistorical.pastperfectonline.com/Webobject/D2DD04D0-2485-4F2B-8880-449682271388,https://s3.amazonaws.com/pastperfectonline/images/museum_74/055/thumbs/1998087.jpg
1998.096,Mold:Candle,"A smaller candle mold with only four 1.8cm (diam.) tubes, within a square housing. The top and bottom of the base has a small flat lip. Each tube has a single seam running up the side.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/1F121600-5DE3-45A0-8D61-151784512360,https://s3.amazonaws.com/pastperfectonline/images/museum_74/033/thumbs/1998096-2.jpg
1998.104,Bayonet,"This bayonet would have been designed to fit on the muzzle of a rifle or musket barrel, making it into a close range weapon. There is an inscription near the socket that reads ""US, F.B."" A bayonet would have arguably been on every soldier's firearm during the War of 1812-1814.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/E3845BE4-A86C-44C3-836B-252654694420,https://s3.amazonaws.com/pastperfectonline/images/museum_74/039/thumbs/1998104.jpg
1998.119,Sign,"A metal sign that reads, ""Passengers are not allowed to stand on platform"". The words are surrounded by carved designs on the boarder. There are two screw holes to attached the sign to a wall. The reverse is marked with a ""No.7"".",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/45F9ECFB-75C7-4290-AB0E-437521589291,https://s3.amazonaws.com/pastperfectonline/images/museum_74/052/thumbs/1998119.jpg
1998.145,Canister,"Rectangular tin tea canister, red and gold paint with black outlining the lettering. Lid and bottom are unpainted, the lid is hinged to the box. ""Imperial Blend Indian and Ceylon Tea Direct Importers Imperial Blend Tea Co. Hamilton Brantford, Woodstock, London."" This canister formerly belonged to the Hiscott family.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/C15B7BA3-B1FF-4489-8DE1-023539917320,https://s3.amazonaws.com/pastperfectonline/images/museum_74/063/thumbs/1998145.jpg
1999.011,Print,"""A View of Fort George, Upper Canada, from old Fort Niagara"". An aquatint, coloured by hand, bookplate from Volume 10, No. 58 of R. Ackermann's Repository of Arts, October 1813. Based on a painting by Edward Walsh (1766-1832).Ackermann's Repository of Arts was an illustrated British periodical published from 1809-1829 by Rudolph Ackermann. In covered art, literature, commerce, manufacturers, fashion and politics. In its day it had a great influence on English tastes in the arts.",1805,1805,https://niagarahistorical.pastperfectonline.com/Webobject/ED3C1556-0817-42C8-9034-833134587216,https://s3.amazonaws.com/pastperfectonline/images/museum_74/056/thumbs/1999011-3.jpg
2001.225,Stencil,"This is a copper stencil was used by Brainerd Pearson & Company to stencil their name on the railway cars they constructed. Alexander Hamilton Brainerd and his brother George Washington Brainard were involved in the original partnership that formed the Niagara Car Works in Niagara (Niagara-on-the-Lake). The Niagara Car Works was a customer of the Erie and Ontario Railway during the mid-1800s and were located on Niagara Harbour and Dock Company land. Samuel Zimmerman encouraged them to set up the business there, even going as far as leasing the building to ""Messrs. A.H. Brainerd, C.O. Pierson & R.G. Benedict"".  Alexander Brainerd managed the railway car manufacturing operation until he his retirement in early 1856 and the company is believed to have continued making cars until 1861. This item made its way into the collection during the early years of our organization's history. It is #2546 in the 1911 Catalogue of the Collection.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/E939AAB6-467B-4C02-9151-478331974647,https://s3.amazonaws.com/pastperfectonline/images/museum_74/001/thumbs/2001225.jpg
2001.455,Badge:Cap,"A cap badge with a wreath of laurel leaves surmounted with the King‚Äôs crown. The bottom is inscribed with ""Canada"" and there is what appears similar to a Matilda tank in the centre.",1918,1918,https://niagarahistorical.pastperfectonline.com/Webobject/2E35F6E2-3321-4930-99BB-397755974764,https://s3.amazonaws.com/pastperfectonline/images/museum_74/037/thumbs/2001455.jpg
2001.456,Badge:Cap,"This silver plated maple leaf badge with the number '2' in the centre topped with a crown is an insignia of the Queens Own Rifles of Canada. The badge features latin text on the bottom ""In Pace Paratus"".This storied regiment has trained intermittently at Niagara Camp since the 1860s, including between the two world wars as well as during WWII.",1901,1901,https://niagarahistorical.pastperfectonline.com/Webobject/B14FD7D0-B31A-4946-A44B-179723010292,https://s3.amazonaws.com/pastperfectonline/images/museum_74/037/thumbs/2001456.jpg
2001.457,Badge:Cap,"This brass cap badge features a field gun in the background and a circular garter in the centre inscribed ""Overseas Field Battery"" and ""69"". Topping the garter is an isncription that reads ""Canada"" which is surmounted by the King's Crown. Below is a scrolling inscription in latin which reads ""Quo Fas Et Gloria Ducunt"".",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/3AEA12CC-7CAB-47D4-BE89-136063219775,https://s3.amazonaws.com/pastperfectonline/images/museum_74/037/thumbs/2001457.jpg
2001.458,Badge:Cap,"A General List WWI Canadian Cap Badge. This cap badge features a King's crown placed in front of a maple leaf with ""Canada"" written below.",0,0,https://niagarahistorical.pastperfectonline.com/Webobject/FC985E18-8FA6-47C8-AB5D-785768085738,https://s3.amazonaws.com/pastperfectonline/images/museum_74/037/thumbs/2001458.jpg
